"Guid","CurrencyIsoCode","Product_Utility_Key__c","SBQQ__Active__c","SBQQ__Product__c","SBQQ__UnitCost__c"
7b4aefbf-ad69-4ee9-af3e-1d7d65b170c7,AUD,01t1I000000JUVsQAOAUD,true,728d3c88-3855-4c86-96c3-18f841cf6708,2252.892791810931
7b6c7e8a-8409-4dd9-a6ea-2465ace8ec0c,EUR,01t4R00000O1XXoQANEUR,true,0a536578-e1a8-447a-8e01-4773d319257a,1111.6113237919003
7b8d9e39-7acf-498a-8009-3b7594c6fc69,AUD,01t1I0000039KEaQAMAUD,true,1e654a9e-9e39-4e0c-84d9-6f270841b9fb,311.43281377649345
7b8dffb7-3381-42fd-b78c-b67bad45f4e0,GBP,01t4R00000O1XYYQA3GBP,true,4d39ea07-9e7b-47dc-8f2f-d499db80324c,3027.7964841544167
7bbd8e77-4d19-4533-9eca-8d35246ce8a5,USD,01t4R00000O1XX3QANUSD,true,120fe777-5349-4012-8ac3-974e3c8eee57,17.679005455034351
7c13df3f-935d-495a-ae2f-6a36244a67b4,GBP,01t1I000000JUVyQAOGBP,true,8871abed-cf32-4621-8f28-c7519695fb2f,102.18314519304553
7c4e6a47-d3e4-40df-bdf4-254162fa39b7,USD,01t4R00000O1XWuQANUSD,true,44d268b2-2506-4b82-bf0e-48e2a5121d9c,63.079093419883684
7c833226-97ff-4781-9303-146a6528dcab,AUD,01t4R00000O1XWwQANAUD,true,c1fab896-893c-4bf6-a487-9b5c0e4c66ac,13151.990978045747
7cb34687-4f00-4607-9ccd-9742a270c7dc,USD,01t4R00000O1XWbQANUSD,true,2711d4ae-cef9-4f69-926a-4872e52dcb84,28.99356894625633564
7cb4629b-c7ce-47f1-8d12-e7a1956ea374,EUR,01t4R00000O1XXvQANEUR,true,580262f5-f63a-40dd-a218-3bf65487af54,7.19101664986674
7ccb9f0d-0494-46a2-84a5-beb6c1c97c78,EUR,01t1I000004NJgjQAGEUR,true,eddbc801-1ba3-4a76-9457-37a8b5aa366b,57.78851082002269
7cf5b336-2e7b-40d1-9c15-051755624215,AUD,01t4R00000O1XXVQA3AUD,true,dca7fde9-8b84-4fbb-b759-e32e06ac1f45,0.0
7d0007d9-6374-4e58-af97-9e0abeed297f,GBP,01t4R00000O1XYNQA3GBP,true,9b335ebd-128e-4fee-8097-11a92faa81c3,0.0
7d0f8f5c-f6d4-4aff-b2db-c899e9f2fba4,AUD,01t4R00000O1XXTQA3AUD,true,f6cd576b-77c5-4404-ab53-17caa771da15,4383.996992681916
7d3763b4-da2e-41e3-830a-0e764f594e20,AUD,01t1I000000JVhuQAGAUD,true,f6cd576b-77c5-4404-ab53-17caa771da15,5506.585095241773
7d3f5786-be89-4493-8a61-a9d53d5040ac,USD,01t4R00000O1XWrQANUSD,true,f3bda016-f62a-4299-8c59-61914b89418d,63.079093419883684
7d44a371-2942-4043-9429-ae10889af1b0,AUD,01t4R00000O1XWAQA3AUD,true,aa6ae394-bc3c-433c-82c6-6e42a5cb220d,87.67993985363832
7d7bade1-316c-48a8-9018-f83fb219b10f,EUR,01t4R00000O1XXyQANEUR,true,ba36e4a7-4dce-4d18-ba36-69f8069bed3f,342.61912571856572238
7da8bcbb-7eb0-46f6-8937-408c1ee696e5,EUR,"#N/A",true,"#N/A",71.78797351832425800000000000000010768196
7e10fbb1-38d3-4b54-a326-af8afb24732b,EUR,01t4R00000O1XXmQANEUR,true,7e95e44a-4b7d-40e0-b175-d54cce71af6f,1589.2146796205495
7e1afca7-be49-4abb-89a1-76acbea05793,AUD,01t4R00000O1XX1QANAUD,true,8dade82b-383f-4925-8414-2601290c5ff9,109.59992481704789
7e26f7c8-513a-4e15-8322-8237cb058cbb,AUD,01t1I000004NJgtQAGAUD,true,73e51c84-8158-44bc-a7b2-0eb1255dabb8,8374.872685853781
7e37e3ba-d438-4e5b-bb33-571dee9a0aae,AUD,01t4R00000O1XYfQANAUD,true,d4b09591-a66a-4f77-bdd8-ad3df4ff32df,87.67993985363832
7e65369c-96d7-4c91-9d51-9088aee63070,GBP,01t4R00000O1XWYQA3GBP,true,1035d421-d0aa-45f8-b65e-7991c5197af5,833.317601128499168736
7e8ccab1-9368-4d77-b825-d9c243a837e8,USD,01t4R00000O1XXOQA3USD,true,f6fc82fe-e681-48a9-ac59-2a26f2428a92,63.079093419883684
7e9fe1f4-c236-4b04-8558-b878d53da662,GBP,01t1I000000JViJQAWGBP,true,b1194756-d6a1-465d-908e-30d97902de38,2482.4921396149293
7ebb92cc-6be6-4f66-8414-4de637372d60,AUD,01t1I0000039KDYQA2AUD,true,7bb72fbf-6c76-4f1e-b265-ab488af9c2d3,171.45487118009234
7ed92f39-76e1-488a-b1be-189b41e9baf6,GBP,01t4R00000O1XYXQA3GBP,true,d177460d-c4ad-494f-90d3-78c9369556a8,0.70716021820137404
7f02e0e3-377d-4d3a-99d4-b72d8ec441ae,GBP,01t4R00000O1XWEQA3GBP,true,a760c6a7-9226-4ada-a75b-48f58e8b258e,867.261291602165122656
7f069df8-150a-49e4-ae6c-ca1affbb6a45,USD,01t1I0000039KDnQAMUSD,true,c6213570-14ae-4f40-94ad-ccfd207fc256,526.7538008745428
7f13ccf4-9624-4190-8e6a-9c8f73326ff3,USD,01t1I000000Kk2MQASUSD,true,8ad5e0cb-d181-4e1e-a404-c8ce827c7a2f,0.0
7f33f2ec-d1d8-46e6-87ba-aff2fe073c7d,EUR,01t4R00000O1XWyQANEUR,true,ab178f45-6b11-4d15-9f73-fb14d656b8f8,33.5901103645652669
7f5ffc2e-58f0-4b4d-8a16-bee6fa414ab5,EUR,01t4R00000O1XWpQANEUR,true,586bc0d7-40da-4957-bc9f-e2f10ad34c5c,599.251387488895
7f6742e6-8da3-49b4-b5a9-3f65030848f2,EUR,01t4R00000O1XWYQA3EUR,true,1035d421-d0aa-45f8-b65e-7991c5197af5,989.564651340092762874
7f67e54d-d325-44de-be41-999e97e72017,EUR,01t4R00000O1XXgQANEUR,true,d1373833-18ed-4e87-9366-d22b01eada55,0.0
7f6ce212-1f2c-4cee-b44d-25ee9e36c5e0,AUD,01t4R00000O1XWYQA3AUD,true,1035d421-d0aa-45f8-b65e-7991c5197af5,1291.5255140440925
7f8818c1-fc7c-4b6f-be3e-8567fcbef6ff,USD,01t1I000000JgUzQAKUSD,true,2e03b79a-2210-4257-89bc-8390345dc542,0.7757787936296654
7f89add0-fd16-4056-9cc0-148720a03525,AUD,"#N/A",true,a74e1e8b-71ab-40b5-8a76-e0349b0712e8,94.94
7fa74cac-5a05-4ee5-8c17-17bee1791dd4,GBP,01t4R00000O1XXuQANGBP,true,af2d9b54-fb22-41fe-a86c-44ac1460832d,6.560225715667903
7fd854f8-b53c-4394-bcab-054bc23ba1ca,GBP,01t1I000004EucJQASGBP,true,"#N/A",0.7316176062736233264
7fe12857-c001-4795-9363-11149d156922,GBP,01t4R00000O1XYlQANGBP,true,32c2cd1a-426c-494a-b117-2e7e2fc52fd8,151.38982420772084
80039553-d000-423b-928c-5a1d4727c09d,EUR,01t4R00000O1XWIQA3EUR,true,7f36b614-4d59-4cd6-920e-f0403f9c4d66,581.10890930697911737
801b75d3-813f-4a93-882d-4518e1fcc902,EUR,01t1I000000JUVlQAOEUR,true,88b634df-f1af-4105-b747-f3e5196e1edb,6370.948250217187
802259e1-e6b2-491b-9f87-bdec9eba76dc,GBP,01t41000003WO9iAAGGBP,true,"#N/A",530.09737791636496
8047904c-adb1-4c9b-b5a3-52376dc6c08c,EUR,01t1I000000JVi4QAGEUR,true,dca7fde9-8b84-4fbb-b759-e32e06ac1f45,0.0
806519a4-804f-4700-9fb2-a6432b02f411,EUR,01t4R00000O1XXQQA3EUR,true,97d6568f-4d8c-40a8-9ab7-af04a3ff05e0,29.96256937444475
80dc8a0b-7227-4990-8588-e4c48c291713,USD,"#N/A",true,"#N/A",77.76592528508303853
80e62b67-0971-4a4d-9b32-cb042de3a0d0,GBP,01t4R00000O1XXxQANGBP,true,50f56e08-edd9-4c03-8a53-05eccd5300bc,311.1504960086045776
80e8d854-81e5-44cd-8ad9-a847a71b902a,EUR,01t4R00000O1XWmQANEUR,true,c078e8cd-75a0-4f52-9b42-f1a9a6312b36,1198.50277497779
80f7dc9b-88fc-4e1c-bd24-db804440195f,USD,01t4R00000O1XY3QANUSD,true,c862d260-f72f-4fea-8f53-a2c9908cf78a,1697.184523683297696
81076bd9-79e1-4f7c-ac42-3fefeee2d2fe,AUD,01t1I000000JVhzQAGAUD,true,8a4023eb-733b-4e5f-acdf-60b9469a768e,269.58313078630874
81831a3e-db86-4d76-a284-62f7aa9f858d,USD,01t4R00000O1XXpQANUSD,true,14c72aef-6d1b-412a-b594-d9154afe26b1,0.0
818f020f-4549-4078-83bc-06d3fb7cc36d,EUR,01t1I000004NJguQAGEUR,true,fa74b738-a5c1-4aa5-8142-4e8eb2ca4c12,3703.6571970872624
8190d8f5-ef39-41fa-bf8f-9e82b0d81526,GBP,01t1I000000JUVjQAOGBP,true,432fb8e4-e17b-404c-8a8c-321e1a968a4c,7003.661532616107
81b10487-d4e8-45fa-a5d6-ecbbf4fc0474,EUR,01t1I000004MDPpQAOEUR,true,f8046556-8ae6-46ca-9cd8-a6f641816524,16570.831748331137
81c512b9-33d1-44a9-8f99-763fd606fe18,EUR,01t1I000000JUVyQAOEUR,true,8871abed-cf32-4621-8f28-c7519695fb2f,121.34248491674157
81de5075-dd67-4d1f-8bf4-47c4c3d8d4bd,EUR,01t4R00000O1XXKQA3EUR,true,660f2037-8734-4cda-b939-905e194c2192,67.1802207291305338
8202385c-1c6d-498a-874d-4289bcc2efb3,AUD,01t1I0000039KDnQAMAUD,true,c6213570-14ae-4f40-94ad-ccfd207fc256,732.1877832156144
824d3b82-2e17-4350-88f9-aabd91e5175d,USD,01t1I000000JUVoQAOUSD,true,bd6a9fcf-e04f-4e36-9108-48e27c2475f0,1389.919226198083
82d7f75f-8735-4877-b498-3aee127ca82a,USD,01t4R00000O1XXhQANUSD,true,7778e2a8-9a21-47ca-a426-6b9356f2cc1b,0.0
82fe00a7-62df-466f-9f3c-c29b5564e38f,GBP,"#N/A",true,"#N/A",62.212740228066430824
82fe3962-e05e-402c-b74c-25a4b95684cd,EUR,01t1I000004NJgoQAGEUR,true,d177460d-c4ad-494f-90d3-78c9369556a8,0.9233432430925252
830d99d6-e7fd-4dfb-9fd5-96d409f05aa3,GBP,01t4R00000O1XXQQA3GBP,true,97d6568f-4d8c-40a8-9ab7-af04a3ff05e0,25.231637367953475
8330a059-1d3d-46e5-93eb-75ccb613780d,EUR,01t4R00000O1XYZQA3EUR,true,fde8939d-27dc-473b-8300-9b78a7b13d15,5374.417658330442704
83341bc9-1844-431d-8b3a-ebeccc947604,USD,01t4R00000O1XYUQA3USD,true,d7bc575e-eba6-4927-af69-307b6950f943,17.679005455034351
838fcc4a-6555-4b9a-8075-e41d5bbefa16,EUR,01t1I000000JUVuQAOEUR,true,09ff37cf-3a26-4207-b3da-87724a050222,61.72735069396957
83addd15-db5b-49ce-bc70-623714645e1c,EUR,01t1I000000JViEQAWEUR,true,134190ab-33f1-4eec-b593-9c8e4e547f86,2210.969561844546
83b47ee3-7fe5-4f70-aee4-f0ab41752484,AUD,01t1I000003ApUvQAKAUD,true,41c70dde-1cdf-4b7d-b8e0-75f5dfb108a5,1209.8890909689535
83b93ac9-190f-4243-b79d-c9de004922d0,EUR,01t4R00000O1XY2QANEUR,true,b863a8f4-2af4-4713-89fe-e171ce6a9a95,1612.3252974991328112
83c468ea-bca9-476d-887a-c658a867d723,GBP,01t1I000004NJgpQAGGBP,true,4d39ea07-9e7b-47dc-8f2f-d499db80324c,3151.791516568726
83d58735-ce77-4056-b693-eeafda973fb0,AUD,01t4R00000O1XXUQA3AUD,true,0c7c1010-a3b9-4da1-b015-f86352101a85,219.19984963409578
83e84ea3-2434-4218-a3f3-8f5ba9fca039,EUR,01t4R00000O1XYTQA3EUR,true,5003bce8-a320-41b2-8773-78601530b72b,40.30813243747832028
83f8fd96-c930-4a7f-a05d-fa5303c447c7,AUD,01t4R00000O1XXlQANAUD,true,66973606-e9b9-4f41-bacd-48e4878af41f,0.0
84045280-1db4-4bec-9902-1aa97aac2955,EUR,"#N/A",true,"#N/A",8.252822145587383428
841cb551-5cc8-4c25-ada3-becf404e6613,AUD,01t4R00000O1XXzQANAUD,true,19c8c7c5-7773-4c36-b824-17028e4e227b,214.81585264141387
843f3a8a-25c9-4fae-848a-742a3ef97af0,GBP,01t1I000003ApUuQAKGBP,true,61ad1bd6-9e79-4174-b9ad-e3b03c5c3044,536.8389251917284
8466db9c-2fb0-4860-96a2-8d224350577b,AUD,01t4R00000O1XYhQANAUD,true,1b84bff7-67f7-4583-9890-134810144cf1,460.3196842316012
8494d18d-f8c6-4e7e-ae3f-e386b9fc5277,EUR,01t4R00000O1XW7QANEUR,true,98063f39-08d6-4781-80b7-1edc15a977ce,1343.604414582610676
84e168bc-561a-4e7b-8fdd-4582feab8af5,USD,01t1I000000JUVJQA4USD,true,c078e8cd-75a0-4f52-9b42-f1a9a6312b36,1541.0774393987642
84e2aa5f-5b12-4909-90d8-94045c4a3791,EUR,01t4R00000O1XWTQA3EUR,true,cfcfe534-c704-4839-9e56-ebe6c94b966c,1947.554598937494174862
851ac326-c520-4010-8f04-0dc89cbea6c9,GBP,01t4R00000O1XWeQANGBP,true,9adf05af-f9b1-4f4f-b58e-fc02b4acf4f2,5.0463274735906944
852f16cd-31f1-45ba-b944-2eaa226b59a3,GBP,01t4R00000O1XYiQANGBP,true,7d9b4d6f-83fb-48bf-a04d-5731b7844f1a,297.0072916445770968
8532855f-5298-4fef-a144-c191ea72a551,EUR,01t1I0000039KDTQA2EUR,true,af2d9b54-fb22-41fe-a86c-44ac1460832d,9.580868101326368
853fd22b-0019-43c9-9ba7-272332898a76,USD,01t4R00000O1XXfQANUSD,true,f8d4ec82-314d-44d1-90be-8baf47ad5425,63.079093419883684
8545d98e-1512-4713-af57-a8a9f874ac5f,USD,01t1I000000JhJEQA0USD,true,f8d4ec82-314d-44d1-90be-8baf47ad5425,69.49596130990415
855c8be5-f0a7-4f36-8f55-95a52bef220b,EUR,01t1I000003ApV6QAKEUR,true,f5fd4bd9-9648-47fe-9aee-83cfa815ea9b,1367.116179073878
8581e758-c6e3-4e74-9a65-0c443ee4558c,USD,"#N/A",true,"#N/A",137.7171711970638944
8593991c-b29b-4e32-a4af-1241f532cd1b,GBP,01t1I0000039KDLQA2GBP,true,88661d18-168c-462c-a7cd-ea9bf2b46cc2,799.3624689560072
85af5e09-b1fa-4548-b44d-fdfa748d8ed6,GBP,01t1I000000JUVUQA4GBP,true,14c3a032-2a17-4fb5-bf6f-35afba74c178,8.339515357188498
85e03683-c718-481a-bb10-e08c0019af94,GBP,01t4R00000O1XXGQA3GBP,true,728d3c88-3855-4c86-96c3-18f841cf6708,1261.5818683976736
85e90887-c8a1-456c-9cdc-e3916601216c,AUD,01t4R00000O1XWDQA3AUD,true,009bc946-cea0-4aaf-aa98-299be283cdcb,2665.310745963863
86174ea6-ddde-43ec-a26d-1413cdecc241,EUR,01t4R00000O1XWUQA3EUR,true,4404aac8-0d87-476b-a4b6-1a5a3eaa43de,0.0
8637f144-3f42-43d4-8c59-955a69716173,USD,01t4R00000O1XWRQA3USD,true,fc05e7cd-1dd3-44ac-a67f-86718e14e77d,544.15978790595732378
864f5c7f-cda1-499b-ab97-7a96924386c6,AUD,01t4R00000O1XX4QANAUD,true,e212f912-d111-485a-8657-0ecf0b578c20,196.59054065998198312
867ffcde-9961-4697-9166-4aee726bbe12,USD,01t41000003WOBeAAOUSD,true,"#N/A",51.685513915820090904
86afb660-016c-4069-8e98-f1342c0eb5aa,USD,01t4R00000O1XYWQA3USD,true,3f698810-9057-478b-8e35-b24c9fc3374a,630.7909341988368
873ac967-96e3-476b-85ea-6f609cfc074c,USD,01t4R00000O1XWQQA3USD,true,f1293b13-181f-43d6-95f0-8820ace7b1b3,731.0866927364519
87587770-8145-4e66-adb0-193ed3d81fae,EUR,01t4R00000O1XXPQA3EUR,true,9be029d6-14d0-4120-917f-cbf91375b829,119.850277497779
875de760-0e1d-451b-b5a2-ad3a5ad76cc3,AUD,01t4R00000O1XWyQANAUD,true,ab178f45-6b11-4d15-9f73-fb14d656b8f8,49.14763516499549578
876d41b6-27ef-461d-9393-ea7f154190ca,EUR,01t4R00000O1XWSQA3EUR,true,617cdbdb-6ec0-4ce4-ae68-dcb0269226aa,1276.4241938534801422
87989439-2b9c-4779-8d42-328bce09be25,AUD,01t4R00000O1XYbQANAUD,true,3e64d2d5-a2e8-4412-bbab-64e24ef1e2d1,4914.763516499549578
879e226b-6632-4111-b436-b13584dda259,AUD,01t4R00000O1XWMQA3AUD,true,9d3dab64-174d-4302-9aa3-aadcfe342931,221.16435824247973101
87dc6419-2c17-46fd-9578-a531cfc6c9be,USD,01t41000003t90RAAQUSD,true,"#N/A",5.6939805220786218
87e58bbd-29fe-48c7-b5c3-7da84367982c,EUR,01t1I000004NJgvQAGEUR,true,3e64d2d5-a2e8-4412-bbab-64e24ef1e2d1,3118.9603549378016
87f44dd3-4a1c-4a25-aeb2-eaec0eabeaaa,EUR,01t4R00000O1XXXQA3EUR,true,b1194756-d6a1-465d-908e-30d97902de38,2397.00554995558
8816ba58-d3d8-4a09-b4a7-d840f56ba786,EUR,01t1I000004NJgtQAGEUR,true,73e51c84-8158-44bc-a7b2-0eb1255dabb8,5723.83385004395
88478abe-2f1f-4651-9d3d-fe45c0320b6c,EUR,01t4R00000O1XY9QANEUR,true,61ad1bd6-9e79-4174-b9ad-e3b03c5c3044,581.10890930697911737
88a0fa6c-b28a-41ff-9109-bea5907f0cfe,USD,01t4R00000O1XWiQANUSD,true,7dd4e8b3-3b2e-489c-a31b-669aef971c7f,188.10461804156549464
8935834c-ce56-4dd4-9b64-38dc388964bc,USD,01t4R00000O1XYSQA3USD,true,eddbc801-1ba3-4a76-9457-37a8b5aa366b,50.46327473590695
8962ae25-f970-4fca-a9bf-d4327ebdb4c3,USD,01t1I000004NJglQAGUSD,true,d7bc575e-eba6-4927-af69-307b6950f943,17.720847832953407
899cb22f-10e4-4240-a43f-601d064fce5e,GBP,01t1I000000Kk2CQASGBP,true,7778e2a8-9a21-47ca-a426-6b9356f2cc1b,0.0
89b08da7-3d5c-4932-b9c7-c25504895966,AUD,01t1I000000JVeRQAWAUD,true,8b298ee8-15cb-44fa-b157-a91802c6649a,7.679651204550957
89c848c8-1b47-4a4f-b9ac-3d3a520347b8,USD,01t1I0000039KDOQA2USD,true,14c72aef-6d1b-412a-b594-d9154afe26b1,0.0
89df290c-e788-4c23-8e2b-db08ea70243f,USD,01t1I000000JUVZQA4USD,true,1b0b6b7f-5357-4c12-8868-863d2bf11b14,1389.919226198083
8a0a5896-6450-4928-85f3-0a16f21b2b49,GBP,01t4R00000O1XXhQANGBP,true,7778e2a8-9a21-47ca-a426-6b9356f2cc1b,0.0
8a12887c-84e5-4630-9f38-231723723d96,USD,01t4R00000O1XWwQANUSD,true,c1fab896-893c-4bf6-a487-9b5c0e4c66ac,10607.4032730206106
8a53926b-b7e4-4465-8742-b43ca960f781,EUR,01t4R00000O1XWvQANEUR,true,50e615d5-cc25-47cb-8af0-5dd8d954dffe,13436.04414582610676
8a57893b-fa26-43c1-9aaf-01f889eefcf6,AUD,01t4R00000O1XXcQANAUD,true,83cadbc0-2df8-4f50-b051-518adc9ee839,219.19984963409578
8ab8ff0a-c990-44ef-a0fd-d5c534069a83,GBP,01t4R00000O1XWoQANGBP,true,8a163235-4335-43af-9fb9-48ecdb69ee66,252.31637367953473
8acc7112-844c-4797-8da4-07b2d469be2d,AUD,01t4R00000O1XY0QANAUD,true,f39154d3-260b-48b3-b562-61a24d5eeb9d,267.42381655359685
8acd2b43-7166-4138-be9c-3f04c5bdda3d,EUR,01t4R00000O1XWmQANEUR,true,c078e8cd-75a0-4f52-9b42-f1a9a6312b36,1343.604414582610676
8ae7533f-3986-47ec-bae1-6ea5a3a13e61,GBP,01t4R00000O1XX2QANGBP,true,1b0b6b7f-5357-4c12-8868-863d2bf11b14,1009.2654947181389
8aeeb62d-dd03-4c82-ac59-37a6bf0fb0ec,GBP,01t41000003WkawAACGBP,true,"#N/A",30.614470490766206976
8b183e15-e5a7-40ee-b6ea-9419a069bc57,EUR,01t4R00000O1XXKQA3EUR,true,660f2037-8734-4cda-b939-905e194c2192,59.9251387488895
8b19d77e-2798-4331-969b-8ed122746743,USD,01t1I000004M4ZZQA0USD,true,9b335ebd-128e-4fee-8097-11a92faa81c3,0.0
8b1b02ba-dec4-4af7-a03e-f41a17b05815,AUD,01t1I000003B18TQASAUD,true,01e62795-f515-4e24-9ed5-50b17c1e08f3,242.62481770767786
8b2ee97b-8467-4962-aa0d-804ee4fbd5c1,GBP,01t4R00000O1XXrQANGBP,true,cacb16ad-f1b3-4b57-a209-d38241ab00f3,0.0
8b78afc7-23e9-4c3d-92e0-7cbd254f10d7,GBP,01t4R00000O1XWNQA3GBP,true,cc1ebaa0-2d5b-4af0-b6d4-28d7275300d2,833.317601128499168736
8b973aa5-53e5-4a14-b669-257ca293ebf1,EUR,01t1I000003ApUvQAKEUR,true,41c70dde-1cdf-4b7d-b8e0-75f5dfb108a5,826.9026161298603
8b999974-3a83-4be2-b8b2-ba2328ce0888,GBP,01t1I000000JVitQAGGBP,true,13839322-d7ad-4886-9183-5dbef28796e3,155.15575872593308
8c28d4ff-c8b5-4813-804f-5f9b94cbf482,USD,01t4R00000O1XXuQANUSD,true,af2d9b54-fb22-41fe-a86c-44ac1460832d,9.19308283661786252
8c2f5818-4900-4f1a-976a-027b4c4cb544,EUR,01t1I0000039KDbQAMEUR,true,19c8c7c5-7773-4c36-b824-17028e4e227b,180.56251421730462
8c387781-61b4-40f3-88a4-1a996448cdc2,USD,01t1I000000JUVTQA4USD,true,c1fab896-893c-4bf6-a487-9b5c0e4c66ac,10424.394196485622
8c4a6fb2-086a-4902-9bf4-83dc89312454,GBP,01t1I000000JUVpQAOGBP,true,98063f39-08d6-4781-80b7-1edc15a977ce,1240.4648795618614
8c54d5f9-49a0-438b-9a98-5bfbc1d2c125,USD,01t4R00000O1XY5QANUSD,true,af817a0f-607f-45dc-8efe-6a0f742e8f1e,189.23097235030906
8c5d892b-fbf6-4083-8796-b29b0e417599,USD,01t4R00000O1XXWQA3USD,true,134190ab-33f1-4eec-b593-9c8e4e547f86,2005.0085561972803
8c8cb11b-5d2a-4f84-8b0c-b61acf444a26,EUR,01t4R00000O1XWaQANEUR,true,b504e1f8-9d58-411c-8999-1d4c70a638b7,1348.3156218500137
8cd5275f-8b1c-4dbf-93b7-fef0e8ae8f76,EUR,01t1I000000JVbdQAGEUR,true,66973606-e9b9-4f41-bacd-48e4878af41f,0.0
8ced986d-355a-4b2f-9232-6ffc64751d81,AUD,01t4R00000O1XYlQANAUD,true,32c2cd1a-426c-494a-b117-2e7e2fc52fd8,263.03981956091496
8cff2cbb-66ef-4341-a6be-35a28ed4a942,GBP,01t4R00000O1XWbQANGBP,true,2711d4ae-cef9-4f69-926a-4872e52dcb84,20.68994264172185
8d095282-d3ae-4e74-b703-717deed44b6b,GBP,01t4R00000O1XYMQA3GBP,true,af8aec49-2e9a-4cdf-8efb-093fff14d741,2523.163736795347
8d0a1cb0-d756-4014-9660-b2f2e6bb97fe,AUD,01t4R00000O1XYFQA3AUD,true,472455fc-798a-4794-bc42-8ff6d1696613,420.8637112974639
8d114206-35ac-4e5f-82e0-7c9f429e8e47,AUD,01t4R00000O1XWBQA3AUD,true,c7d56634-c54c-449c-b0bc-19b3793223df,2370.8819203593827164272
8d280af1-64c7-4a72-b3c6-23d42f6c0187,USD,01t1I0000039KDoQAMUSD,true,4404aac8-0d87-476b-a4b6-1a5a3eaa43de,0.0
8d62590b-2d12-457f-b11c-3d55b6d52fb6,GBP,01t4R00000O1XWsQANGBP,true,f59e20fb-b31d-4e27-bf1c-de510c9bf47c,56.5728174561099232
8d881dbc-17a8-451b-8dd5-f7f175ca2b27,EUR,01t4R00000O1XYRQA3EUR,true,926fe7ea-bde3-4cad-8ae4-d29bd9e9fde6,0.0
8d929057-51f2-4a65-aefc-c1930501ffc2,EUR,01t4R00000O1XYlQANEUR,true,32c2cd1a-426c-494a-b117-2e7e2fc52fd8,201.5406621873916014
8dca7f67-7536-42b9-81dd-ec39c1f0150b,GBP,01t4R00000O1XWMQA3GBP,true,9d3dab64-174d-4302-9aa3-aadcfe342931,113.54236815579063
8df45c2e-2bb6-4538-8e19-a517d2462302,AUD,01t1I0000039KDdQAMAUD,true,9adf05af-f9b1-4f4f-b58e-fc02b4acf4f2,10.783325231452348
8dff31c0-ec3a-4de1-b366-064b86313c28,USD,01t4R00000O1XWpQANUSD,true,586bc0d7-40da-4957-bc9f-e2f10ad34c5c,707.16021820137404
8e1ce37b-bfd0-4f5c-8296-2ed1a09d5a62,AUD,01t1I000004NJgpQAGAUD,true,4d39ea07-9e7b-47dc-8f2f-d499db80324c,5476.2377600381615
8e205332-d0b8-4dba-bfae-b27d0edf557d,AUD,01t1I0000039KDbQAMAUD,true,19c8c7c5-7773-4c36-b824-17028e4e227b,264.19146817058254
8e496fe0-ab03-4cc8-a423-8a8f45668a47,AUD,01t4R00000O1XWfQANAUD,true,2caf72d3-d00c-484a-aa56-cfc18f48e6e4,5522.945842612302840079188
8e5d6a54-aa4f-40b3-9f93-660faac87bfb,GBP,01t4R00000O1XY3QANGBP,true,c862d260-f72f-4fea-8f53-a2c9908cf78a,1211.1185936617667
8e663101-7222-4802-8326-ff14ab748270,EUR,01t1I000000JUVeQAOEUR,true,cd5526e1-e2a8-4d16-a60c-38b3742e7b3a,3.3010581622204467
8e82d6f1-7a4b-462c-b06b-6e73a9936f51,AUD,01t1I000003ApUuQAKAUD,true,61ad1bd6-9e79-4174-b9ad-e3b03c5c3044,932.7576325206282
8e86a0bf-e342-4b90-aa43-451c4c647998,EUR,01t4R00000O1XXTQA3EUR,true,f6cd576b-77c5-4404-ab53-17caa771da15,3035.761226387709
8ec9866c-24f5-44aa-9834-e781df64a102,GBP,01t4R00000O1XXLQA3GBP,true,45428b99-1e27-4bbc-b90c-3febcf7472e6,11314.56349122198464
8ecc8258-4328-4962-bd90-28a28af4e893,AUD,01t4R00000O1XYOQA3AUD,true,f8046556-8ae6-46ca-9cd8-a6f641816524,21043.185564873198
8efbf5d6-bbbd-4ed9-b1a5-a2d80b16709f,USD,01t1I000000JUVNQA4USD,true,a74e1e8b-71ab-40b5-8a76-e0349b0712e8,72.72061373268129
8f0b8465-7ea8-4ea4-af11-14ca20844e70,AUD,01t4R00000O1XYVQA3AUD,true,797ad713-7f35-4431-88cb-8abe402058e2,6880.6689230993694092
8f496862-695c-4ec9-8911-cc35efdcf2d0,AUD,01t4R00000O1XYdQANAUD,true,7235c148-a4f3-4e7d-b385-0f5809b7f241,0.0
8f64d5d2-b836-4732-87b6-b227f6ac5b22,GBP,01t4R00000O1XWYQA3GBP,true,1035d421-d0aa-45f8-b65e-7991c5197af5,743.3240368599094
8f752bab-23e5-46d4-aaeb-bd5fa3ff06bb,AUD,01t4R00000O1XX0QANAUD,true,efb44851-c905-487b-97d6-e6ea5a7ebb27,87.67993985363832
8f77787e-44cc-486b-aadd-dfff21cd7c90,GBP,01t1I0000039KDpQAMGBP,true,c862d260-f72f-4fea-8f53-a2c9908cf78a,1334.3224571501596
8fa944d6-1286-486f-92a3-5118f959b0c1,AUD,01t1I000000JUVtQAOAUD,true,2b140127-961b-4d6c-80ee-02443bbcca15,15224.833203408396
8fbc843f-84ac-4e79-8a25-32c1b154a08b,EUR,01t1I0000039KDsQAMEUR,true,2caf72d3-d00c-484a-aa56-cfc18f48e6e4,4140.947002074269
